date_key,full_date,year,quarter,month,month_name,day_of_week
20250102,2025-01-02,2025,1,1,January,Thursday
20250104,2025-01-04,2025,1,1,January,Saturday
20250105,2025-01-05,2025,1,1,January,Sunday
20250107,2025-01-07,2025,1,1,January,Tuesday
20250109,2025-01-09,2025,1,1,January,Thursday
20250110,2025-01-10,2025,1,1,January,Friday
20250111,2025-01-11,2025,1,1,January,Saturday
20250112,2025-01-12,2025,1,1,January,Sunday
20250113,2025-01-13,2025,1,1,January,Monday
20250115,2025-01-15,2025,1,1,January,Wednesday
20250117,2025-01-17,2025,1,1,January,Friday
20250120,2025-01-20,2025,1,1,January,Monday
20250122,2025-01-22,2025,1,1,January,Wednesday
20250123,2025-01-23,2025,1,1,January,Thursday
20250124,2025-01-24,2025,1,1,January,Friday
20250125,2025-01-25,2025,1,1,January,Saturday
20250127,2025-01-27,2025,1,1,January,Monday
20250129,2025-01-29,2025,1,1,January,Wednesday
20250131,2025-01-31,2025,1,1,January,Friday
20250204,2025-02-04,2025,1,2,February,Tuesday
20250207,2025-02-07,2025,1,2,February,Friday
20250208,2025-02-08,2025,1,2,February,Saturday
20250210,2025-02-10,2025,1,2,February,Monday
20250211,2025-02-11,2025,1,2,February,Tuesday
20250213,2025-02-13,2025,1,2,February,Thursday
20250214,2025-02-14,2025,1,2,February,Friday
20250216,2025-02-16,2025,1,2,February,Sunday
20250219,2025-02-19,2025,1,2,February,Wednesday
20250220,2025-02-20,2025,1,2,February,Thursday
20250222,2025-02-22,2025,1,2,February,Saturday
20250224,2025-02-24,2025,1,2,February,Monday
20250225,2025-02-25,2025,1,2,February,Tuesday
20250226,2025-02-26,2025,1,2,February,Wednesday
20250228,2025-02-28,2025,1,2,February,Friday
20250303,2025-03-03,2025,1,3,March,Monday
20250306,2025-03-06,2025,1,3,March,Thursday
20250308,2025-03-08,2025,1,3,March,Saturday
20250309,2025-03-09,2025,1,3,March,Sunday
20250310,2025-03-10,2025,1,3,March,Monday
20250311,2025-03-11,2025,1,3,March,Tuesday
20250312,2025-03-12,2025,1,3,March,Wednesday
20250316,2025-03-16,2025,1,3,March,Sunday
20250318,2025-03-18,2025,1,3,March,Tuesday
20250322,2025-03-22,2025,1,3,March,Saturday
20250323,2025-03-23,2025,1,3,March,Sunday
20250325,2025-03-25,2025,1,3,March,Tuesday
20250326,2025-03-26,2025,1,3,March,Wednesday
20250329,2025-03-29,2025,1,3,March,Saturday
20250331,2025-03-31,2025,1,3,March,Monday
20250403,2025-04-03,2025,2,4,April,Thursday
20250405,2025-04-05,2025,2,4,April,Saturday
20250406,2025-04-06,2025,2,4,April,Sunday
20250408,2025-04-08,2025,2,4,April,Tuesday
20250412,2025-04-12,2025,2,4,April,Saturday
20250413,2025-04-13,2025,2,4,April,Sunday
20250416,2025-04-16,2025,2,4,April,Wednesday
20250417,2025-04-17,2025,2,4,April,Thursday
20250418,2025-04-18,2025,2,4,April,Friday
20250419,2025-04-19,2025,2,4,April,Saturday
20250426,2025-04-26,2025,2,4,April,Saturday
20250427,2025-04-27,2025,2,4,April,Sunday
20250428,2025-04-28,2025,2,4,April,Monday
20250430,2025-04-30,2025,2,4,April,Wednesday
20250501,2025-05-01,2025,2,5,May,Thursday
20250502,2025-05-02,2025,2,5,May,Friday
20250504,2025-05-04,2025,2,5,May,Sunday
20250505,2025-05-05,2025,2,5,May,Monday
20250506,2025-05-06,2025,2,5,May,Tuesday
20250507,2025-05-07,2025,2,5,May,Wednesday
20250508,2025-05-08,2025,2,5,May,Thursday
20250511,2025-05-11,2025,2,5,May,Sunday
20250515,2025-05-15,2025,2,5,May,Thursday
20250516,2025-05-16,2025,2,5,May,Friday
20250517,2025-05-17,2025,2,5,May,Saturday
20250518,2025-05-18,2025,2,5,May,Sunday
20250519,2025-05-19,2025,2,5,May,Monday
20250521,2025-05-21,2025,2,5,May,Wednesday
20250522,2025-05-22,2025,2,5,May,Thursday
20250525,2025-05-25,2025,2,5,May,Sunday
20250526,2025-05-26,2025,2,5,May,Monday
20250527,2025-05-27,2025,2,5,May,Tuesday
20250528,2025-05-28,2025,2,5,May,Wednesday
20250530,2025-05-30,2025,2,5,May,Friday
20250601,2025-06-01,2025,2,6,June,Sunday
20250602,2025-06-02,2025,2,6,June,Monday
20250603,2025-06-03,2025,2,6,June,Tuesday
20250607,2025-06-07,2025,2,6,June,Saturday
20250608,2025-06-08,2025,2,6,June,Sunday
20250610,2025-06-10,2025,2,6,June,Tuesday
20250611,2025-06-11,2025,2,6,June,Wednesday
20250616,2025-06-16,2025,2,6,June,Monday
20250617,2025-06-17,2025,2,6,June,Tuesday
20250618,2025-06-18,2025,2,6,June,Wednesday
20250619,2025-06-19,2025,2,6,June,Thursday
20250620,2025-06-20,2025,2,6,June,Friday
20250622,2025-06-22,2025,2,6,June,Sunday
20250623,2025-06-23,2025,2,6,June,Monday
20250625,2025-06-25,2025,2,6,June,Wednesday
20250626,2025-06-26,2025,2,6,June,Thursday
20250627,2025-06-27,2025,2,6,June,Friday
20250628,2025-06-28,2025,2,6,June,Saturday
20250701,2025-07-01,2025,3,7,July,Tuesday
20250703,2025-07-03,2025,3,7,July,Thursday
20250705,2025-07-05,2025,3,7,July,Saturday
20250708,2025-07-08,2025,3,7,July,Tuesday
20250709,2025-07-09,2025,3,7,July,Wednesday
20250710,2025-07-10,2025,3,7,July,Thursday
20250712,2025-07-12,2025,3,7,July,Saturday
20250714,2025-07-14,2025,3,7,July,Monday
20250715,2025-07-15,2025,3,7,July,Tuesday
20250716,2025-07-16,2025,3,7,July,Wednesday
20250718,2025-07-18,2025,3,7,July,Friday
20250719,2025-07-19,2025,3,7,July,Saturday
20250721,2025-07-21,2025,3,7,July,Monday
20250723,2025-07-23,2025,3,7,July,Wednesday
20250724,2025-07-24,2025,3,7,July,Thursday
20250725,2025-07-25,2025,3,7,July,Friday
20250729,2025-07-29,2025,3,7,July,Tuesday
20250801,2025-08-01,2025,3,8,August,Friday
20250802,2025-08-02,2025,3,8,August,Saturday
20250804,2025-08-04,2025,3,8,August,Monday
20250805,2025-08-05,2025,3,8,August,Tuesday
20250807,2025-08-07,2025,3,8,August,Thursday
20250808,2025-08-08,2025,3,8,August,Friday
20250809,2025-08-09,2025,3,8,August,Saturday
20250812,2025-08-12,2025,3,8,August,Tuesday
20250814,2025-08-14,2025,3,8,August,Thursday
20250815,2025-08-15,2025,3,8,August,Friday
20250816,2025-08-16,2025,3,8,August,Saturday
20250819,2025-08-19,2025,3,8,August,Tuesday
20250821,2025-08-21,2025,3,8,August,Thursday
20250823,2025-08-23,2025,3,8,August,Saturday
20250825,2025-08-25,2025,3,8,August,Monday
20250827,2025-08-27,2025,3,8,August,Wednesday
20250829,2025-08-29,2025,3,8,August,Friday
20250831,2025-08-31,2025,3,8,August,Sunday
20250901,2025-09-01,2025,3,9,September,Monday
20250902,2025-09-02,2025,3,9,September,Tuesday
20250903,2025-09-03,2025,3,9,September,Wednesday
20250905,2025-09-05,2025,3,9,September,Friday
20250906,2025-09-06,2025,3,9,September,Saturday
20250907,2025-09-07,2025,3,9,September,Sunday
20250908,2025-09-08,2025,3,9,September,Monday
20250910,2025-09-10,2025,3,9,September,Wednesday
20250912,2025-09-12,2025,3,9,September,Friday
20250913,2025-09-13,2025,3,9,September,Saturday
20250916,2025-09-16,2025,3,9,September,Tuesday
20250918,2025-09-18,2025,3,9,September,Thursday
20250919,2025-09-19,2025,3,9,September,Friday
20250921,2025-09-21,2025,3,9,September,Sunday
20250922,2025-09-22,2025,3,9,September,Monday
20250923,2025-09-23,2025,3,9,September,Tuesday
20250925,2025-09-25,2025,3,9,September,Thursday
20250926,2025-09-26,2025,3,9,September,Friday
20250928,2025-09-28,2025,3,9,September,Sunday
20250929,2025-09-29,2025,3,9,September,Monday
20251001,2025-10-01,2025,4,10,October,Wednesday
20251002,2025-10-02,2025,4,10,October,Thursday
20251003,2025-10-03,2025,4,10,October,Friday
20251004,2025-10-04,2025,4,10,October,Saturday
20251007,2025-10-07,2025,4,10,October,Tuesday
20251009,2025-10-09,2025,4,10,October,Thursday
20251010,2025-10-10,2025,4,10,October,Friday
20251011,2025-10-11,2025,4,10,October,Saturday
20251014,2025-10-14,2025,4,10,October,Tuesday
20251016,2025-10-16,2025,4,10,October,Thursday
20251018,2025-10-18,2025,4,10,October,Saturday
20251020,2025-10-20,2025,4,10,October,Monday
20251021,2025-10-21,2025,4,10,October,Tuesday
20251022,2025-10-22,2025,4,10,October,Wednesday
20251024,2025-10-24,2025,4,10,October,Friday
20251025,2025-10-25,2025,4,10,October,Saturday
20251026,2025-10-26,2025,4,10,October,Sunday
20251029,2025-10-29,2025,4,10,October,Wednesday
20251101,2025-11-01,2025,4,11,November,Saturday
20251102,2025-11-02,2025,4,11,November,Sunday
20251103,2025-11-03,2025,4,11,November,Monday
20251108,2025-11-08,2025,4,11,November,Saturday
20251109,2025-11-09,2025,4,11,November,Sunday
20251110,2025-11-10,2025,4,11,November,Monday
20251111,2025-11-11,2025,4,11,November,Tuesday
20251112,2025-11-12,2025,4,11,November,Wednesday
20251114,2025-11-14,2025,4,11,November,Friday
20251117,2025-11-17,2025,4,11,November,Monday
20251124,2025-11-24,2025,4,11,November,Monday
20251125,2025-11-25,2025,4,11,November,Tuesday
20251127,2025-11-27,2025,4,11,November,Thursday
20251128,2025-11-28,2025,4,11,November,Friday
20251129,2025-11-29,2025,4,11,November,Saturday
20251130,2025-11-30,2025,4,11,November,Sunday
20251203,2025-12-03,2025,4,12,December,Wednesday
20251204,2025-12-04,2025,4,12,December,Thursday
20251205,2025-12-05,2025,4,12,December,Friday
20251206,2025-12-06,2025,4,12,December,Saturday
20251207,2025-12-07,2025,4,12,December,Sunday
20251208,2025-12-08,2025,4,12,December,Monday
20251209,2025-12-09,2025,4,12,December,Tuesday
20251210,2025-12-10,2025,4,12,December,Wednesday
20251212,2025-12-12,2025,4,12,December,Friday
20251213,2025-12-13,2025,4,12,December,Saturday
20251214,2025-12-14,2025,4,12,December,Sunday
20251215,2025-12-15,2025,4,12,December,Monday
20251216,2025-12-16,2025,4,12,December,Tuesday
20251219,2025-12-19,2025,4,12,December,Friday
20251220,2025-12-20,2025,4,12,December,Saturday
20251221,2025-12-21,2025,4,12,December,Sunday
20251223,2025-12-23,2025,4,12,December,Tuesday
20251226,2025-12-26,2025,4,12,December,Friday
20251228,2025-12-28,2025,4,12,December,Sunday
20251231,2025-12-31,2025,4,12,December,Wednesday
